C20orf44	20	-	33353796	33463247
GDF5	20	-	33484562	33489441
CEP250	20	+	33506563	33563216
ERGIC3	20	+	33593191	33608818
SPAG4	20	+	33667222	33672379
CPNE1	20	-	33677381	33716262
CPNE1	20	-	33677381	33705245
RBM12	20	-	33700296	33716252
NFS1	20	-	33720024	33750688
C20orf52	20	+	33750645	33752315
RBM39	20	-	33754944	33793607
PHF20	20	+	33823336	34001702
SCAND1	20	-	34004959	34005842
C20orf152	20	+	34019942	34082036
EPB41L1	20	+	34163761	34284134
EPB41L1	20	+	34206075	34284134
C20orf4	20	+	34287860	34308267
DLGAP4	20	+	34357716	34590452
DLGAP4	20	+	34523282	34590452
DLGAP4	20	+	34523555	34590452
MYL9	20	+	34603310	34611640
TGIF2	20	+	34635436	34655764
C20orf24	20	+	34667580	34674372
SLA2	20	-	34674335	34707972
NDRG3	20	-	34713583	34807895
DSN1	20	-	34813861	34835563
C20orf117	20	-	34839258	34921690
C20orf118	20	+	34937983	34956046
SAMHD1	20	-	34954058	35013590
RBL1	20	-	35059592	35157824
RBL1	20	-	35065390	35157824
C20orf132	20	-	35163043	35241388
C20orf132	20	-	35190637	35241388
RPN2	20	+	35240887	35303437
GHRH	20	-	35312905	35318706
MANBAL	20	+	35351464	35379075
SRC	20	+	35406501	35467233
SRC	20	+	35407970	35467233
BLCAP	20	-	35579233	35589717
NNAT	20	+	35583020	35585502
FLJ42133	20	+	35738725	35745050
CTNNBL1	20	+	35755847	35933933
C20orf102	20	+	35964919	36007159
KIAA0406	20	-	36044838	36095247
C20orf77	20	+	36095466	36154627
TGM2	20	-	36190278	36227114
TGM2	20	-	36199766	36227114
KIAA1755	20	-	36272320	36322588
BPI	20	+	36365998	36399319
LBP	20	+	36408298	36439067
KIAA1219	20	+	36534899	36640916
SMAF1	20	+	36643251	36650518
SLC32A1	20	+	36786518	36791429
ACTR5	20	+	36810510	36834247
PPP1R16B	20	+	36867761	36985080
FAM83D	20	+	36988368	37015115
DHX35	20	+	37024413	37101777
MAFB	20	-	38747932	38751290
TOP1	20	+	39090875	39186538
PLCG1	20	+	39199574	39237771
ZHX3	20	-	39240502	39362153
LPIN3	20	+	39402973	39422635
EMILIN3	20	-	39422019	39428912
CHD6	20	-	39464583	39680547
PTPRT	20	-	40134806	41251971
SFRS6	20	+	41519931	41525655
L3MBTL	20	+	41576466	41603948
SGK2	20	+	41621099	41647686
SGK2	20	+	41628150	41647686
IFT52	20	+	41652992	41709275
MYBL2	20	+	41729122	41778536
FAM112A	20	-	41788215	41789056
C20orf100	20	+	41978220	42131666
JPH2	20	-	42173750	42249632
JPH2	20	-	42238870	42249632
C20orf111	20	-	42258549	42272845
GDAP1L1	20	+	42309321	42342425
R3HDML	20	+	42399039	42413289
HNF4A	20	+	42417854	42491725
HNF4A	20	+	42417854	42486431
HNF4A	20	+	42463337	42493443
HNF4A	20	+	42463337	42486689
C20orf121	20	+	42537960	42556658
SERINC3	20	-	42558277	42584140
SERINC3	20	-	42561314	42584140
PKIG	20	+	42593849	42681091
ADA	20	-	42681577	42713790
WISP2	20	+	42777298	42789865
KCNK15	20	+	42807901	42813080
RIMS4	20	-	42813862	42872326
YWHAB	20	+	42947757	42970574
TOMM34	20	-	43004184	43022528
STK4	20	+	43028533	43142005
KCNS1	20	-	43154364	43163167
WFDC5	20	-	43171506	43177217
WFDC12	20	-	43185480	43186520
PI3	20	+	43236911	43238598
SEMG1	20	+	43269087	43271822
SEMG2	20	+	43283423	43286512
SLPI	20	-	43314292	43316620
MATN4	20	-	43355500	43367645
RBPSUHL	20	+	43368904	43379876
SDC4	20	-	43387344	43410478
SYS1	20	+	43425114	43431261
C20orf10	20	-	43435934	43440371
DBNDD2	20	+	43468084	43472659
DBNDD2	20	+	43468650	43472659
DBNDD2	20	+	43470328	43472659
PIGT	20	+	43478137	43488298
WFDC2	20	+	43531807	43541802
WFDC2	20	+	43531807	43543585
WFDC2	20	+	43541898	43543585
WFDC6	20	-	43596249	43601548
SPINLW1	20	-	43602680	43608430
SPINLW1	20	-	43602680	43609442
WFDC8	20	-	43613205	43641379
WFDC8	20	-	43613815	43641379
WFDC9	20	-	43669992	43693321
WFDC10A	20	+	43691798	43693244
WFDC11	20	-	43710615	43732292
WFDC10B	20	-	43746704	43767072
WFDC13	20	+	43764068	43770868
SPINT4	20	+	43784401	43787749
WFDC3	20	-	43836253	43853954
DNTTIP1	20	+	43853982	43873471
UBE2C	20	+	43874661	43879001
UBE2C	20	+	43875060	43879001
TNNC2	20	-	43885262	43889360
SNX21	20	+	43895876	43905321
ACOT8	20	-	43903767	43919442
ZSWIM3	20	+	43919668	43941174
ZSWIM1	20	+	43943286	43947311
C20orf165	20	-	43948537	43949645
NEURL2	20	-	43950673	43953308
CTSA	20	+	43952997	43960863
PLTP	20	-	43960803	43974193
FLJ40606	20	-	43992595	43997101
C20orf67	20	+	43996723	44010067
ZNF335	20	-	44010699	44034240
MMP9	20	+	44070953	44078606
SLC12A5	20	+	44091244	44122196
NCOA5	20	-	44123034	44151987
CD40	20	+	44180312	44191791
CDH22	20	-	44235782	44313741
SLC35C2	20	-	44411584	44426471
ELMO2	20	-	44428098	44468678
ZNF334	20	-	44563115	44575601
SLC13A3	20	-	44619869	44713505
SLC13A3	20	-	44619869	44746514
TP53RK	20	-	44746411	44751683
SLC2A10	20	+	44771685	44798390
EYA2	20	+	44956915	45250897
EYA2	20	+	45040280	45250897
EYA2	20	+	45041528	45250897
EYA2	20	+	45041737	45250897
PRKCBP1	20	-	45271787	45418881
NCOA3	20	+	45564063	45719019
SULF2	20	-	45719558	45848215
PREX1	20	-	46674199	46877827
ARFGEF2	20	+	46971833	47083645
CSE1L	20	+	47096244	47146891
STAU1	20	-	47163284	47238311
DDX27	20	+	47269290	47294019
ZNFX1	20	-	47295845	47328009
KCNB1	20	-	47421911	47532588
PTGIS	20	-	47553817	47618114
B4GALT5	20	-	47682891	47763745
SLC9A8	20	+	47862656	47942179
SPATA2	20	-	47953337	47965475
ZNF313	20	+	47986320	48003827
SNAI1	20	+	48032933	48038825
Kua-UEV	20	-	48131069	48179589
UBE2V1	20	-	48131069	48165901
UBE2V1	20	-	48131069	48165898
UBE2V1	20	-	48131069	48163117
Kua-UEV	20	-	48131069	48203667
Kua	20	-	48173716	48203667
CEBPB	20	+	48240782	48242619
LOC284751	20	+	48342673	48361821
PTPN1	20	+	48560297	48634491
hsa-mir-645	20	+	48635730	48635823
C20orf175	20	-	48636052	48686833
PARD6B	20	+	48781487	48803684
BCAS4	20	+	48844873	48927120
ADNP	20	-	48940289	48980934
DPM1	20	-	48984811	49008467
MOCS3	20	+	49008769	49011227
KCNG1	20	-	49053600	49060282
KCNG1	20	-	49058623	49073024
NFATC2	20	-	49441172	49592665
ATP9A	20	-	49646720	49818315
SALL4	20	-	49833991	49852421
ZFP64	20	-	50133957	50241931
ZFP64	20	-	50201226	50241931
TSHZ2	20	+	51022352	51537218
ZNF217	20	-	51617018	51633043
BCAS1	20	-	51993923	52120490
CYP24A1	20	-	52203394	52223931
PFDN4	20	+	52257908	52269898
DOK5	20	+	52525672	52701116
CBLN4	20	-	54005903	54013419
MC3R	20	+	54257195	54258278
C20orf108	20	+	54367389	54377116
AURKA	20	-	54377851	54400758
CSTF1	20	+	54400833	54412989
CSTF1	20	+	54400980	54412989
CSTF1	20	+	54401113	54412989
C20orf32	20	+	54420770	54467243
C20orf43	20	+	54477091	54527343
C20orf106	20	+	54532954	54534605
C20orf107	20	+	54541708	54544981
TFAP2C	20	+	54637764	54647743
BMP7	20	-	55178961	55274708
SPO11	20	+	55338237	55352455
RAE1	20	+	55359551	55386925
RAE1	20	+	55360024	55386925
RBM38	20	+	55399869	55417790
HMG1L1	20	-	55496855	55497489
CTCFL	20	-	55505629	55533560
PCK1	20	+	55569542	55574922
ZBP1	20	-	55612309	55628935
TMEPAI	20	-	55656857	55719947
TMEPAI	20	-	55656857	55718437
TMEPAI	20	-	55656857	55719031
C20orf85	20	+	56159388	56169587
PPP4R1L	20	-	56246380	56317901
RAB22A	20	+	56318176	56375966
VAPB	20	+	56397650	56455367
APCDD1L	20	-	56467831	56523355
STX16	20	+	56659733	56687986
NPEPL1	20	+	56701267	56724306
hsa-mir-296	20	-	56826065	56826144
GNAS	20	+	56848189	56919644
GNAS	20	+	56861430	56919644
GNAS	20	+	56899819	56919644
GNAS	20	+	56899820	56919644
GNAS	20	+	56900163	56919644
TH1L	20	+	56989705	57003581
CTSZ	20	-	57003635	57015680
TUBB1	20	+	57027703	57035102
ATP5E	20	-	57037128	57040817
ATP5E	20	-	57037128	57040795
C20orf45	20	-	57041595	57051296
EDN3	20	+	57308893	57334441
PHACTR3	20	+	57612997	57856159
PHACTR3	20	+	57729659	57856159
SYCP2	20	-	57872013	57940604
PPP1R3D	20	-	57945286	57948747
C20orf177	20	+	57948950	57955954
CDH26	20	+	57966876	58021562
CDH26	20	+	58004823	58021562
C20orf197	20	+	58064374	58081403
hsa-mir-646	20	+	58316927	58317020
LOC284757	20	+	58326031	58332992
CDH4	20	+	59260953	59945694
TAF4	20	-	59983249	60074261
LSM14B	20	+	60131587	60142908
PSMA7	20	-	60145185	60151869
SS18L1	20	+	60152216	60190961
GTPBP5	20	+	60201647	60211168
HRH3	20	-	60223421	60228707
FLJ44790	20	+	60240410	60244750
OSBPL2	20	+	60246974	60304664
ADRM1	20	+	60311421	60317311
LAMA5	20	-	60317517	60375763
RPS21	20	+	60395515	60396970
CABLES2	20	-	60397083	60415728
C20orf151	20	-	60418687	60435984
GATA5	20	-	60471948	60484421
FLJ30313	20	-	60552198	60559176
C20orf166	20	+	60558104	60578409
hsa-mir-1-1	20	+	60561958	60562028
hsa-mir-133a-2	20	+	60572564	60572665
SLCO4A1	20	+	60744241	60774092
NTSR1	20	+	60810633	60864567
C20orf20	20	+	60898282	60902385
OGFR	20	+	60906621	60915796
COL9A3	20	+	60918858	60942955
TCFL5	20	-	60942912	60963560
DIDO1	20	-	60979534	61039719
DIDO1	20	-	60989013	61039719
DIDO1	20	-	61006799	61028290
DIDO1	20	-	61006799	61039719
C20orf11	20	+	61039885	61050270
C20orf59	20	+	61054503	61070386
BHLHB4	20	-	61107846	61108787
hsa-mir-124a-3	20	+	61280297	61280383
YTHDF1	20	-	61297228	61317983
BIRC7	20	+	61337720	61342298
C20orf58	20	-	61342583	61356335
ARFGAP1	20	+	61374609	61391586
COL20A1	20	+	61394982	61432728
CHRNA4	20	-	61445108	61463192
KCNQ2	20	-	61507985	61574437
KCNQ2	20	-	61508231	61574437
KCNQ2	20	-	61508249	61574437
KCNQ2	20	-	61535475	61574437
EEF1A2	20	-	61589809	61600949
C20orf149	20	+	61622576	61623967
PTK6	20	-	61630221	61639151
SRMS	20	-	61642606	61649301
C20orf195	20	+	61654816	61658477
PRIC285	20	-	61659883	61676033
PRIC285	20	-	61659883	61669551
GMEB2	20	-	61689398	61721673
STMN3	20	-	61741504	61755224
RTEL1	20	+	61760090	61798044
RTEL1	20	+	61760090	61798041
TNFRSF6B	20	+	61796731	61800477
TNFRSF6B	20	+	61798464	61800477
ARFRP1	20	-	61801252	61809809
ZGPAT	20	+	61809834	61837937
LIME1	20	+	61838438	61840900
SLC2A4RG	20	+	61841654	61845845
ZBTB46	20	-	61846321	61907300
C20orf135	20	+	61963009	61964785
TPD52L2	20	+	61967033	61993332
DNAJC5	20	+	61996961	62035838
UCKL1	20	-	62041631	62058212
hsa-mir-647	20	-	62044428	62044523
GM632	20	-	62058498	62071662
SAMD10	20	-	62075911	62081436
PRPF6	20	+	62082874	62134895
PRR17	20	+	62139936	62141575
SOX18	20	-	62149524	62151423
TCEA2	20	+	62158882	62174143
TCEA2	20	+	62164453	62174143
RGS19	20	-	62174980	62181768
RGS19	20	-	62174980	62181289
OPRL1	20	+	62181931	62202435
LOC198437	20	-	62185176	62186156
NPBWR2	20	-	62207627	62208628
MYT1	20	+	62266270	62344048
PCMTD2	20	+	62357564	62377837
TPTE	21	-	9928613	10012791
BAGE2	21	-	10042712	10120796
BAGE3	21	-	10042712	10120796
BAGE4	21	-	10042712	10120796
BAGE5	21	-	10042712	10120796
BAGE	21	-	10079666	10120808
ANKRD21	21	+	13904368	13935777
LOC441956	21	-	13973491	13975330
LIPI	21	-	14403007	14501125
RBM11	21	+	14510349	14522552
STCH	21	-	14665309	14677380
SAMSN1	21	-	14779419	14840535
NRIP1	21	-	15255426	15262718
USP25	21	+	16024366	16174248
C21orf34	21	+	16364712	16901413
C21orf34	21	+	16488569	16901413
hsa-mir-99a	21	+	16833280	16833360
hsa-let-7c	21	+	16834019	16834102
hsa-mir-125b-2	21	+	16884428	16884516
CXADR	21	+	17807200	17861135
BTG3	21	-	17887842	17907033
C21orf91	21	-	18086994	18112513
CHODL	21	+	18539020	18561556
PRSS7	21	-	18563560	18697844
NCAM2	21	+	21292503	21833085
hsa-mir-155	21	+	25868163	25868227
MRPL39	21	-	25879840	25901672
JAM2	21	+	25933459	26009106
ATP5J	21	-	26018662	26029836
GABPA	21	+	26029569	26066210
APP	21	-	26174732	26465003
CYYR1	21	-	26760399	26867452
ADAMTS1	21	-	27130478	27139599
ADAMTS5	21	-	27212112	27260703
N6AMT1	21	-	29166383	29179564
ZNF294	21	-	29222336	29287095
C21orf6	21	-	29299952	29313554
USP16	21	+	29318808	29348676
CCT8	21	-	29350520	29367881
C21orf7	21	+	29374743	29470071
BACH1	21	+	29593090	29640338
BACH1	21	+	29593607	29640338
BACH1	21	+	29599430	29656086
GRIK1	21	-	29831126	30234153
GRIK1	21	-	29847736	30234153
CLDN17	21	-	30460133	30460806
CLDN8	21	-	30508200	30510189
KRTAP26-1	21	-	30613322	30614478
KRTAP27-1	21	-	30631201	30631883
KRTAP23-1	21	-	30642587	30642795
KRTAP13-2	21	-	30665580	30666402
KRTAP13-1	21	+	30690262	30691007
KRTAP13-3	21	-	30719581	30720101
KRTAP13-4	21	+	30724464	30724945
KRTAP15-1	21	+	30734516	30734968
KRTAP19-1	21	-	30774236	30774507
KRTAP19-2	21	-	30781381	30781538
KRTAP19-3	21	-	30785652	30786146
KRTAP19-4	21	-	30791045	30791299
KRTAP19-5	21	-	30796061	30796279
KRTAP19-6	21	-	30835724	30836052
KRTAP19-7	21	-	30855288	30855479
KRTAP6-3	21	+	30886629	30887244
KRTAP6-2	21	-	30892876	30893064
KRTAP22-1	21	+	30895310	30895456
KRTAP6-1	21	-	30907876	30908094
KRTAP20-1	21	+	30910644	30910814
KRTAP20-2	21	+	30929453	30929650
KRTAP21-2	21	-	31041141	31041391
KRTAP21-1	21	-	31049329	31049567
KRTAP8-1	21	-	31106886	31107441
KRTAP11-1	21	-	31174836	31175745
TIAM1	21	-	31412606	31853161
SOD1	21	+	31953805	31963112
SFRS15	21	-	31965419	32026133
HUNK	21	+	32167498	32298247
C21orf45	21	-	32562402	32573247
MRAP	21	+	32585994	32606468
MRAP	21	+	32585994	32608963
C21orf119	21	+	32687312	32688125
C21orf63	21	+	32706622	32809568
TCP10L	21	-	32870733	32879687
C21orf59	21	-	32895979	32906537
SYNJ1	21	-	32922943	33022148
SYNJ1	21	-	32922943	33022105
C21orf66	21	-	33029001	33065869
C21orf66	21	-	33035690	33065869
C21orf66	21	-	33050525	33065869
C21orf62	21	-	33084855	33107876
OLIG2	21	+	33320108	33323370
OLIG1	21	+	33364442	33366595
IFNAR2	21	+	33524100	33556931
IFNAR2	21	+	33524100	33558688
IL10RB	21	+	33560541	33591390
IFNAR1	21	+	33619083	33653996
IFNGR2	21	+	33697071	33731696
TMEM50B	21	-	33743318	33774151
C21orf55	21	-	33782108	33785893
C21orf55	21	-	33782108	33785660
GART	21	-	33798143	33836286
GART	21	-	33818186	33836286
SON	21	+	33837219	33854841
SON	21	+	33837219	33871682
DONSON	21	-	33872081	33882884
CRYZL1	21	-	33883519	33936030
ITSN1	21	+	33936653	34183479
ITSN1	21	+	33936653	34132671
ATP5O	21	-	34197627	34210028
MRPS6	21	+	34367692	34437198
SLC5A3	21	+	34389031	34400430
KCNE2	21	+	34658192	34665310
C21orf51	21	+	34669659	34683321
C21orf51	21	+	34669772	34683321
KCNE1	21	-	34740858	34806443
DSCR1	21	-	34810655	34821131
DSCR1	21	-	34810655	34909252
DSCR1	21	-	34810655	34908615
CLIC6	21	+	34963557	35012389
RUNX1	21	-	35081968	35182857
RUNX1	21	-	35081968	35343465
hsa-mir-802	21	+	36014883	36014976
SETD4	21	-	36328709	36358576
SETD4	21	-	36337853	36354481
CBR1	21	+	36364154	36367332
CBR3	21	+	36429132	36440728
DOPEY2	21	+	36458708	36588441
MORC3	21	+	36614375	36670813
CHAF1B	21	+	36679558	36710994
CLDN14	21	-	36754790	36760595
CLDN14	21	-	36754790	36774258
SIM2	21	+	36993860	37040483
SIM2	21	+	36993860	37044088
HLCS	21	-	37045062	37284373
DSCR6	21	+	37300732	37313826
PIGP	21	-	37359533	37366973
PIGP	21	-	37359533	37367328
TTC3	21	+	37367440	37497276
TTC3	21	+	37377116	37497276
DSCR9	21	+	37502673	37515906
DSCR3	21	-	37517595	37561703
DYRK1A	21	+	37661728	37809548
DYRK1A	21	+	37713076	37809548
DYRK1A	21	+	37714470	37809548
DYRK1A	21	+	37714471	37809548
KCNJ6	21	-	37918656	38210566
DSCR4	21	-	38348183	38415324
DSCR8	21	+	38415436	38450474
DSCR10	21	+	38500119	38502606
KCNJ15	21	+	38550533	38595614
KCNJ15	21	+	38550739	38595614
KCNJ15	21	+	38566298	38595614
ERG	21	-	38675670	38955488
ERG	21	-	38675670	38792267
C21orf24	21	-	39043036	39046601
ETS2	21	+	39099718	39118746
FLJ45139	21	-	39171084	39232223
DSCR2	21	-	39469263	39477310
BRWD1	21	-	39479273	39607426
BRWD1	21	-	39484018	39607426
BRWD1	21	-	39590235	39607426
C21orf87	21	-	39607756	39608756
HMGN1	21	-	39636116	39642917
WRB	21	+	39674139	39691486
C21orf13	21	-	39699641	39737998
SH3BGR	21	+	39739666	39809296
SH3BGR	21	+	39745649	39809296
C21orf88	21	-	39890946	39906238
B3GALT5	21	+	39951123	39956685
PCP4	21	+	40161216	40223190
DSCAM	21	-	40306212	41140909
BACE2	21	+	41461597	41570393
PLAC4	21	-	41470660	41479036
FAM3B	21	+	41610530	41651524
MX2	21	+	41655819	41702739
MX1	21	+	41720023	41753008
TMPRSS2	21	-	41758350	41801948
C21orf129	21	-	42004748	42009004
RIPK4	21	-	42032597	42060318
PRDM15	21	-	42091455	42172651
PRDM15	21	-	42094393	42172660
C21orf25	21	-	42178288	42247068
C21orf25	21	-	42178288	42219868
ZNF295	21	-	42280009	42303519
UMODL1	21	+	42356136	42436174
ABCG1	21	+	42492867	42590421
ABCG1	21	+	42492990	42590421
ABCG1	21	+	42509255	42590421
ABCG1	21	+	42512335	42590421
ABCG1	21	+	42513076	42590421
ABCG1	21	+	42549262	42590421
TFF3	21	-	42605232	42608775
TFF2	21	-	42639537	42644176
TFF1	21	-	42655461	42659713
TMPRSS3	21	-	42665068	42682296
TMPRSS3	21	-	42665068	42683596
TMPRSS3	21	-	42665068	42689269
TMPRSS3	21	-	42675054	42689269
UBASH3A	21	+	42697087	42740841
TSGA2	21	-	42765667	42789470
SLC37A1	21	+	42792810	42874618
PDE9A	21	+	42946930	43068685
WDR4	21	-	43136274	43172747
WDR4	21	-	43142404	43172747
NDUFV3	21	+	43186446	43202841
PKNOX1	21	+	43267711	43326757
CBS	21	-	43346371	43369493
U2AF1	21	-	43386135	43400757
CRYAA	21	+	43462209	43465982
FLJ41733	21	+	43607639	43610874
SNF1LK	21	-	43658828	43671430
C21orf125	21	+	43694331	43698210
HSF2BP	21	-	43773500	43903802
KIAA0179	21	+	43903859	43940386
PDXK	21	+	43963405	44006608
CSTB	21	-	44018259	44020687
D21S2056E	21	+	44033858	44049585
AGPAT3	21	+	44109543	44231902
AGPAT3	21	+	44169706	44231902
TMEM1	21	+	44256633	44304572
TMEM1	21	+	44256633	44350855
PWP2	21	+	44351635	44375490
C21orf33	21	+	44377923	44390020
ICOSLG	21	-	44471151	44485262
DNMT3L	21	-	44490650	44506527
AIRE	21	+	44530190	44542528
AIRE	21	+	44534575	44542300
PFKL	21	+	44544357	44571683
C21orf2	21	-	44573254	44583574
TRPM2	21	+	44597911	44687392
LRRC3	21	+	44699820	44703158
C21orf29	21	-	44742202	44955923
KRTAP10-1	21	-	44783495	44784506
KRTAP10-2	21	-	44794745	44795816
KRTAP10-3	21	-	44802333	44803071
KRTAP10-4	21	+	44818033	44819415
KRTAP10-5	21	-	44823991	44824909
KRTAP10-6	21	-	44835577	44836814
KRTAP10-7	21	+	44844924	44846106
KRTAP10-8	21	+	44856423	44857299
KRTAP10-9	21	+	44871467	44872638
KRTAP10-10	21	+	44881700	44882798
KRTAP10-11	21	+	44890758	44891764
KRTAP12-4	21	-	44898557	44899004
KRTAP12-3	21	+	44902276	44902685
KRTAP12-2	21	-	44910534	44911272
KRTAP12-1	21	-	44925920	44926506
KRTAP10-12	21	+	44941514	44942387
UBE2G2	21	-	45013383	45046166
SUMO3	21	-	45049959	45062472
PTTG1IP	21	-	45093940	45118169
ITGB2	21	-	45130298	45165303
C21orf69	21	-	45177156	45179316
C21orf67	21	-	45179070	45184188
C21orf70	21	+	45184382	45221315
ADARB1	21	+	45318942	45470902
POFUT2	21	-	45508271	45532239
COL18A1	21	+	45649524	45758061
C21orf123	21	-	45664058	45669413
COL18A1	21	+	45699851	45758061
SLC19A1	21	-	45759056	45786779
PCBP3	21	+	46094302	46186795
COL6A1	21	+	46226090	46249391
COL6A2	21	+	46342460	46377191
COL6A2	21	+	46342460	46374147
FTCD	21	-	46380604	46399909
FTCD	21	-	46381121	46399909
C21orf56	21	-	46405497	46428729
LSS	21	-	46432788	46473119
LSS	21	-	46433468	46473119
MCM3AP	21	-	46479475	46529664
C21orf57	21	+	46530694	46536539
C21orf57	21	+	46530694	46542092
C21orf58	21	-	46545477	46568213
PCNT	21	+	46568482	46690109
DIP2A	21	+	46703317	46813028
DIP2A	21	+	46703317	46794450
DIP2A	21	+	46703317	46790645
DIP2A	21	+	46703317	46791547
S100B	21	-	46842958	46849463
PRMT2	21	+	46879954	46909290
ACTBL1	22	-	14636443	14667937
OR11H1	22	-	14828825	14829804
CESK1	22	-	15451647	15453700
XKR3	22	-	15644312	15682584
GAB4	22	-	15822828	15869112
IL17RA	22	+	15945848	15971387
CECR6	22	-	15977189	15982143
CECR5	22	-	15998410	16020169
CECR5	22	-	15998410	16026177
CECR1	22	-	16040191	16060545
CECR1	22	-	16040193	16070779
SLC25A18	22	+	16423182	16453647
ATP6V1E1	22	-	16454902	16491588
BCL2L13	22	+	16501484	16591987
BID	22	-	16596905	16636779
BID	22	-	16596905	16637258
hsa-mir-648	22	-	16843634	16843727
PEX26	22	+	16940704	16952206
TUBA8	22	+	16973558	16994498
USP18	22	+	17012757	17040160
DKFZp434K191	22	+	17217630	17227476
DGCR6	22	+	17273778	17279600
PRODH	22	-	17280294	17304066
DGCR2	22	-	17403800	17489904
DGCR13	22	-	17497792	17500813
TSSK2	22	+	17498789	17500136
DGCR14	22	-	17501451	17512162
GSCL	22	-	17516504	17517796
SLC25A1	22	-	17543094	17546285
CLTCL1	22	-	17546988	17659239
HIRA	22	-	17698223	17799219
MRPL40	22	+	17800035	17803594
LOC128977	22	-	17810894	17815220
UFD1L	22	-	17817701	17846726
CDC45L	22	+	17847415	17888134
CLDN5	22	-	17890549	17892860
38596	22	+	18081986	18092297
GP1BB	22	+	18091065	18092297
TBX1	22	+	18124225	18151110
TBX1	22	+	18124225	18134855
TBX1	22	+	18124225	18147066
GNB1L	22	-	18155939	18222462
C22orf29	22	-	18213670	18222339
TXNRD2	22	-	18243039	18309359
COMT	22	+	18309308	18336528
COMT	22	+	18330069	18336528
ARVCF	22	-	18337420	18384309
C22orf25	22	+	18388630	18433447
hsa-mir-185	22	+	18400662	18400743
DGCR8	22	+	18447833	18479398
HTF9C	22	-	18479397	18484768
RANBP1	22	+	18485023	18494704
ZDHHC8	22	+	18499364	18513958
RTN4R	22	-	18608939	18635816
DGCR6L	22	-	18681801	18687608
LOC375133	22	-	18763665	18778701
ZNF74	22	+	19078479	19092751
SCARF2	22	-	19108874	19122146
KLHL22	22	-	19125805	19180122
PCQAP	22	+	19191885	19271918
DKFZp434N035	22	+	19385401	19388891
PIK4CA	22	-	19391990	19523001
PIK4CA	22	-	19391990	19418955
SERPIND1	22	+	19458382	19472008
SNAP29	22	+	19543291	19574108
CRKL	22	+	19601713	19637889
AIFM3	22	+	19649433	19665649
AIFM3	22	+	19649450	19665646
LZTR1	22	+	19666655	19683325
THAP7	22	-	19684060	19686039
THAP7	22	-	19684060	19686404
MGC16703	22	-	19692503	19698434
P2RXL1	22	+	19699448	19713116
SLC7A4	22	-	19713007	19716847
hsa-mir-649	22	-	19718465	19718561
LOC400891	22	+	19730269	19746565
FLJ42953	22	+	19787304	19806073
HIC2	22	+	20101692	20135748
LOC220686	22	-	20157288	20201780
LOC375133	22	-	20157439	20172677
UBE2L3	22	+	20251956	20308323
LOC150223	22	-	20312380	20314340
CCDC116	22	+	20317085	20321615
SDF2L1	22	+	20326541	20328587
hsa-mir-130b	22	+	20337593	20337674
PPIL2	22	+	20350275	20380711
PPIL2	22	+	20350309	20382159
PPIL2	22	+	20350310	20382159
YPEL1	22	-	20381825	20420071
MAPK1	22	-	20443948	20551970
MAPK1	22	-	20453319	20551970
PPM1F	22	-	20603792	20637217
TOP3B	22	-	20641403	20667147
VPREB1	22	+	20929199	20929926
LOC96610	22	+	20987588	20993086
SUHW2	22	-	21168773	21193505
SUHW1	22	-	21198062	21204613
PRAME	22	-	21220123	21231696
PRAME	22	-	21220123	21231550
GGTL4	22	+	21318779	21320368
GGTL4	22	+	21318781	21320368
hsa-mir-650	22	+	21495270	21495365
RTDR1	22	-	21731593	21814241
GNAZ	22	+	21742668	21797221
RAB36	22	+	21817512	21836531
BCR	22	+	21852551	21990223
FLJ31568	22	-	22062792	22074742
LOC388882	22	-	22134273	22159167
IGLL1	22	-	22245313	22252495
LOC51233	22	-	22280639	22304487
Rgr	22	+	22363047	22371358
ZNF70	22	-	22413772	22423279
VPREB3	22	-	22424932	22426592
C22orf15	22	+	22435207	22438047
C22orf16	22	-	22438021	22440141
MMP11	22	+	22445035	22456502
SMARCB1	22	+	22459149	22506704
DERL3	22	-	22506691	22511201
SLC2A11	22	+	22529058	22557054
SLC2A11	22	+	22529058	22557387
SLC2A11	22	+	22530149	22557090
MIF	22	+	22566564	22567409
GSTT2	22	-	22629609	22633383
DDT	22	-	22643561	22652019
GSTT2	22	+	22652323	22656097
GSTT1	22	-	22706140	22714231
CABIN1	22	+	22737764	22904596
SUSD2	22	+	22907443	22915074
GGTLA1	22	-	22945638	22971028
SPECC1L	22	+	22996865	23143216
ADORA2A	22	+	23159091	23168324
UPB1	22	+	23221250	23252552
C22orf13	22	-	23266409	23281275
SNRPD3	22	+	23281617	23298509
GGT1	22	+	23309717	23354972
C22orf36	22	-	23311602	23319040
GGT1	22	+	23329179	23354972
GGT1	22	+	23333654	23354972
PIWIL3	22	-	23445000	23500683
RUTBC2	22	+	23532254	23652811
bA9F11.1	22	-	23661207	23665314
CRYBB3	22	+	23925824	23933324
CRYBB2	22	+	23945611	23957837
LOC91353	22	+	24043887	24046191
LRP5L	22	-	24077428	24088524
ADRBK2	22	+	24290945	24449914
MYO18B	22	+	24468119	24757007
SEZ6L	22	+	24895479	25106434
ASPHD2	22	+	25155301	25169571
HPS4	22	-	25177446	25205551
HPS4	22	-	25177446	25209820
LOC402055	22	+	25209845	25217897
TFIP11	22	-	25217896	25238437
TPST2	22	-	25251715	25291370
TPST2	22	-	25251715	25316089
